id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,level,house_age,dormitory_type,condition_type
1226039124,2015-04-28,529000.0,2,2.0,1540,9714,2.0,0,0,3,8,1540.0,0,2008-01-01,0,98177,47.7628,-122.359,low_level,new_house,apartment,regular
2767704251,2015-04-16,514700.0,3,3.25,1310,1072,2.0,0,0,3,8,1060.0,250,2008-01-01,0,98107,47.6744,-122.374,low_level,new_house,house,regular
3862710210,2014-05-20,409316.0,3,2.5,1800,3168,2.0,0,0,3,8,1800.0,0,2014-01-01,0,98065,47.5342,-121.841,low_level,new_house,house,regular
255460330,2015-05-06,388598.0,3,2.5,2370,4200,2.0,0,0,3,8,2370.0,0,2014-01-01,0,98038,47.3699,-122.019,low_level,new_house,house,regular
291310610,2015-02-27,415000.0,3,2.25,1445,1512,2.0,0,0,3,7,1300.0,145,2004-01-01,0,98027,47.5341,-122.069,low_level,new_house,house,regular
9126101121,2015-04-07,521500.0,3,2.25,1450,1619,2.0,0,0,3,8,1140.0,310,2006-01-01,0,98122,47.6076,-122.304,low_level,new_house,house,regular
1604601803,2015-04-08,525000.0,3,2.75,2130,1400,2.0,0,0,3,9,1080.0,1050,2010-01-01,0,98118,47.5661,-122.29,low_level,new_house,house,regular
7702080150,2014-12-01,515000.0,5,2.75,2980,4502,2.0,0,0,3,9,2980.0,0,2007-01-01,0,98028,47.7698,-122.235,low_level,new_house,house,regular
7853400220,2014-09-26,589410.0,3,3.0,2840,7201,2.0,0,0,3,9,2840.0,0,2014-01-01,0,98065,47.5165,-121.883,high_level,new_house,house,regular
3895100039,2015-03-24,757500.0,4,2.5,3420,6845,2.0,0,0,3,9,3420.0,0,2009-01-01,0,98052,47.6777,-122.156,high_level,new_house,house,regular
7697000150,2014-10-02,284000.0,3,2.5,1660,4083,2.0,0,0,3,7,1660.0,0,2013-01-01,0,98038,47.3595,-122.045,low_level,new_house,house,regular
8562780530,2015-03-28,338500.0,2,2.25,1150,711,2.0,0,0,3,7,1150.0,0,2013-01-01,0,98027,47.5323,-122.071,low_level,new_house,apartment,regular
291310180,2014-06-13,379500.0,3,2.25,1410,1287,2.0,0,0,3,7,1290.0,120,2005-01-01,0,98027,47.5344,-122.068,low_level,new_house,house,regular
3023000120,2014-09-02,294900.0,3,2.5,1860,5025,2.0,0,0,3,8,1860.0,0,2010-01-01,0,98038,47.3557,-122.059,low_level,new_house,house,regular
7548301056,2014-06-09,345000.0,2,1.5,1340,1210,2.0,0,0,3,8,1120.0,220,2008-01-01,0,98144,47.588,-122.305,low_level,new_house,apartment,regular
9826701201,2015-02-09,450000.0,2,1.5,1530,1012,2.0,0,0,3,8,1200.0,330,2005-01-01,0,98122,47.602,-122.306,low_level,new_house,apartment,regular
2597490410,2015-04-02,740000.0,3,2.5,2350,3798,2.0,0,0,3,8,2350.0,0,2013-01-01,0,98029,47.543,-122.01,high_level,new_house,house,regular
745530180,2015-03-17,870000.0,5,3.5,4495,10079,2.0,0,0,3,9,3580.0,915,2013-01-01,0,98011,47.7339,-122.209,high_level,new_house,house,regular
2781230230,2015-02-04,395000.0,4,3.0,2750,7965,2.0,0,0,3,9,2750.0,0,2012-01-01,0,98038,47.3479,-122.028,low_level,new_house,house,regular
3629990180,2014-08-05,535000.0,4,2.25,1890,3615,2.0,0,0,3,7,1890.0,0,2005-01-01,0,98029,47.5493,-121.999,low_level,new_house,house,regular
9352900222,2014-12-29,255000.0,3,2.25,1320,963,2.0,0,0,3,7,1040.0,280,2007-01-01,0,98106,47.5199,-122.357,low_level,new_house,house,regular
7338220120,2014-10-15,260000.0,4,2.5,2150,3721,2.0,0,0,3,8,2150.0,0,2006-01-01,0,98002,47.3363,-122.217,low_level,new_house,house,regular
325059287,2014-09-10,810000.0,4,2.5,3340,8384,2.0,0,0,3,9,3340.0,0,2014-01-01,0,98052,47.6761,-122.152,high_level,new_house,house,regular
7203140360,2014-12-01,359782.0,3,2.5,1850,3400,2.0,0,0,3,7,1850.0,0,2010-01-01,0,98053,47.6871,-122.014,low_level,new_house,house,regular
6056110150,2015-03-20,500000.0,2,2.5,1950,2162,2.0,0,0,3,9,1500.0,450,2012-01-01,0,98118,47.5622,-122.292,low_level,new_house,apartment,regular
7203230040,2014-10-27,1049990.0,5,3.25,4240,9588,2.0,0,0,3,9,4240.0,0,2014-01-01,0,98053,47.6901,-122.018,high_level,new_house,house,regular
8121100155,2015-02-25,810000.0,4,3.5,2700,2868,2.0,0,0,3,11,1920.0,780,2006-01-01,0,98118,47.5685,-122.286,high_level,new_house,house,regular
7853370620,2015-02-06,605000.0,5,4.0,3040,6000,2.0,0,0,3,8,2280.0,760,2011-01-01,0,98065,47.5189,-121.876,high_level,new_house,house,regular
6400700264,2015-03-17,730000.0,4,2.5,2460,7930,2.0,0,0,3,8,2460.0,0,2005-01-01,0,98033,47.6684,-122.175,high_level,new_house,house,regular
1760650880,2015-03-17,327000.0,4,2.5,2110,3825,2.0,0,0,3,7,2110.0,0,2013-01-01,0,98042,47.359,-122.082,low_level,new_house,house,regular
567000382,2014-11-10,370000.0,2,1.0,780,1133,2.0,0,0,3,7,780.0,0,2009-01-01,0,98144,47.5924,-122.295,low_level,new_house,apartment,regular
7852100150,2014-06-25,459000.0,5,3.5,2640,6895,2.0,0,0,3,7,2640.0,0,2001-01-01,0,98065,47.5298,-121.879,low_level,new_house,house,regular
6447300365,2014-11-13,2900000.0,5,4.0,5190,14600,2.0,0,1,3,11,5190.0,0,2013-01-01,0,98039,47.6102,-122.225,high_level,new_house,house,regular
2622059197,2014-12-10,365000.0,4,2.5,2420,8404,2.0,0,0,3,8,2420.0,0,2013-01-01,0,98042,47.372,-122.13,low_level,new_house,house,regular
1389600040,2014-12-26,255000.0,4,2.5,1987,6000,2.0,0,0,3,7,1987.0,0,2011-01-01,0,98001,47.2679,-122.255,low_level,new_house,house,regular
7904700032,2014-10-02,375000.0,2,1.5,1130,912,2.0,0,0,3,8,1000.0,130,2006-01-01,0,98116,47.5638,-122.388,low_level,new_house,apartment,regular
3744000040,2014-07-22,518380.0,4,2.5,2810,4500,2.0,0,0,3,9,2810.0,0,2014-01-01,0,98038,47.3552,-122.023,low_level,new_house,house,regular
1773100604,2014-07-21,346000.0,3,3.25,1500,1442,2.0,0,0,3,8,1150.0,350,2007-01-01,0,98106,47.5592,-122.362,low_level,new_house,house,regular
7853420450,2014-05-19,575000.0,4,2.5,2500,4945,2.0,0,0,3,9,2500.0,0,2013-01-01,0,98065,47.5185,-121.885,high_level,new_house,house,regular
8956200770,2014-07-23,549950.0,4,3.5,3906,9674,2.0,0,2,3,9,3906.0,0,2014-01-01,0,98001,47.2931,-122.264,high_level,new_house,house,regular
2424059170,2015-02-19,900000.0,5,6.0,7120,40806,2.0,0,4,3,12,5480.0,1640,2007-01-01,0,98006,47.5451,-122.114,high_level,new_house,house,regular
1934800133,2014-07-11,397500.0,3,2.5,1470,1256,2.0,0,0,3,8,930.0,540,2006-01-01,0,98122,47.6033,-122.309,low_level,new_house,house,regular
5556300109,2014-11-21,1075000.0,5,3.5,3230,7560,2.0,0,0,3,10,3230.0,0,2007-01-01,0,98052,47.6467,-122.118,high_level,new_house,house,regular
2326600150,2015-04-22,775900.0,3,2.5,2700,5764,2.0,0,0,3,9,2700.0,0,2014-01-01,0,98075,47.5618,-122.027,high_level,new_house,house,regular
3751600409,2015-05-08,510000.0,4,2.5,4073,17334,2.0,0,0,3,8,4073.0,0,2008-01-01,0,98001,47.2949,-122.27,low_level,new_house,house,regular
3814900210,2014-08-29,471275.0,4,2.5,3361,5038,2.0,0,0,3,9,3361.0,0,2014-01-01,0,98092,47.3269,-122.165,low_level,new_house,house,regular
9542840730,2014-09-11,288000.0,4,2.25,1610,3560,2.0,0,0,3,7,1610.0,0,2010-01-01,0,98038,47.3669,-122.02,low_level,new_house,house,regular
2937300540,2014-10-16,989990.0,4,3.5,3830,7150,2.0,0,0,3,9,3830.0,0,2014-01-01,0,98052,47.7049,-122.126,high_level,new_house,house,regular
7549800543,2014-06-12,300000.0,3,3.25,1470,1235,2.0,0,0,3,7,1180.0,290,2008-01-01,0,98108,47.5537,-122.313,low_level,new_house,house,regular
7853430180,2014-07-16,699188.0,4,3.25,3250,5478,2.0,0,0,3,9,3250.0,0,2014-01-01,0,98065,47.5178,-121.887,high_level,new_house,house,regular
982850120,2015-03-03,390000.0,3,2.25,1490,4539,2.0,0,0,3,7,1490.0,0,2009-01-01,0,98028,47.7607,-122.233,low_level,new_house,house,regular
9476010120,2015-03-21,670000.0,5,2.75,2900,5155,2.0,0,0,3,8,2900.0,0,2008-01-01,0,98075,47.5977,-122.008,high_level,new_house,house,regular
5200087,2014-07-09,487000.0,4,2.5,2540,5001,2.0,0,0,3,9,2540.0,0,2005-01-01,0,98108,47.5423,-122.302,low_level,new_house,house,regular
7308600040,2014-07-23,769995.0,5,2.75,3360,12080,2.0,0,0,3,9,3360.0,0,2014-01-01,0,98011,47.7757,-122.173,high_level,new_house,house,regular
1498301048,2014-05-08,321950.0,2,1.25,860,1277,2.0,0,0,3,7,860.0,0,2007-01-01,0,98144,47.5842,-122.314,low_level,new_house,apartment,regular
2738630040,2015-04-27,613500.0,4,2.5,3020,6068,2.0,0,0,3,9,3020.0,0,2006-01-01,0,98072,47.773,-122.16,high_level,new_house,house,regular
3845100620,2014-11-25,400950.0,4,2.5,2578,4554,2.0,0,0,3,9,2578.0,0,2014-01-01,0,98092,47.2603,-122.194,low_level,new_house,house,regular
255450040,2014-09-18,389517.0,4,2.5,2640,4725,2.0,0,0,3,8,2640.0,0,2014-01-01,0,98038,47.371,-122.017,low_level,new_house,house,regular
880000211,2014-08-21,255000.0,3,1.75,1260,1133,2.0,0,0,3,7,810.0,450,2011-01-01,0,98106,47.5261,-122.361,low_level,new_house,house,regular
7853370440,2014-11-21,637850.0,5,3.25,3340,4900,2.0,0,2,3,9,2500.0,840,2014-01-01,0,98065,47.5193,-121.877,high_level,new_house,house,regular
3448900290,2014-08-28,636230.0,4,2.5,2840,6284,2.0,0,0,3,9,2840.0,0,2013-01-01,0,98056,47.5135,-122.169,high_level,new_house,house,regular
7853270630,2015-01-20,544000.0,4,2.5,2340,6973,2.0,0,0,3,8,1930.0,410,2005-01-01,0,98065,47.5451,-121.882,high_level,new_house,house,regular
7852130430,2014-08-06,425000.0,4,2.5,2390,5021,2.0,0,0,3,7,2390.0,0,2002-01-01,0,98065,47.5353,-121.879,low_level,new_house,house,regular
7383450250,2015-03-11,374950.0,4,2.5,2090,3777,2.0,0,0,3,8,2090.0,0,2012-01-01,0,98038,47.3595,-122.042,low_level,new_house,house,regular
2690100170,2014-10-13,300000.0,3,2.5,1960,1477,2.0,0,0,3,7,1670.0,290,2012-01-01,0,98059,47.4873,-122.166,low_level,new_house,house,regular
9578500920,2014-09-10,395950.0,5,3.5,2738,6031,2.0,0,0,3,8,2738.0,0,2014-01-01,0,98023,47.2962,-122.35,low_level,new_house,house,regular
8562900430,2014-07-18,800000.0,4,2.5,3691,11088,2.0,0,1,3,8,3691.0,0,2013-01-01,0,98074,47.6122,-122.059,high_level,new_house,house,regular
1442880380,2014-07-30,439990.0,3,2.5,2340,5171,2.0,0,0,3,8,2340.0,0,2013-01-01,0,98045,47.4832,-121.772,low_level,new_house,house,regular
3204930170,2014-11-06,680000.0,4,3.5,2510,3763,2.0,0,0,3,8,1990.0,520,2013-01-01,0,98052,47.7002,-122.103,high_level,new_house,house,regular
4449800480,2015-03-18,677790.0,6,3.0,2800,4213,2.0,0,0,3,8,2800.0,0,1998-01-01,0,98117,47.6892,-122.389,high_level,new_house,house,regular
3862710010,2015-05-01,424950.0,3,2.5,1650,4777,2.0,0,0,3,8,1650.0,0,2013-01-01,0,98065,47.5336,-121.841,low_level,new_house,house,regular
301402280,2015-03-31,223990.0,2,2.25,1061,2884,2.0,0,0,3,7,1061.0,0,2013-01-01,0,98002,47.346,-122.218,low_level,new_house,apartment,regular
2867300170,2015-05-13,498000.0,4,2.5,3402,14355,2.0,0,0,3,10,2846.0,556,2014-01-01,0,98023,47.3009,-122.385,low_level,new_house,house,regular
5635100080,2014-10-31,359950.0,4,2.5,2542,6120,2.0,0,0,3,8,2542.0,0,2014-01-01,0,98030,47.3751,-122.188,low_level,new_house,house,regular
1624079024,2014-05-15,720000.0,3,2.5,3150,151588,2.0,0,0,3,9,3150.0,0,2007-01-01,0,98024,47.572,-121.926,high_level,new_house,house,regular
9211010840,2014-11-12,530000.0,4,2.5,3010,9000,2.0,0,0,3,8,3010.0,0,2008-01-01,0,98059,47.4987,-122.147,low_level,new_house,house,regular
7697000020,2014-10-07,295000.0,3,2.5,1660,4898,2.0,0,0,3,7,1660.0,0,2011-01-01,0,98038,47.3588,-122.044,low_level,new_house,house,regular
3832050130,2014-10-21,255500.0,3,2.5,1770,5000,2.0,0,0,3,7,1770.0,0,2009-01-01,0,98042,47.3358,-122.051,low_level,new_house,house,regular
3630240020,2014-05-21,556000.0,3,3.0,1960,1168,2.0,0,0,3,9,1600.0,360,2007-01-01,0,98027,47.5445,-122.014,high_level,new_house,house,regular
1389600080,2014-07-10,277950.0,4,2.5,1889,6000,2.0,0,0,3,7,1889.0,0,2012-01-01,0,98001,47.2676,-122.256,low_level,new_house,house,regular
2781230080,2015-04-08,431000.0,4,2.5,3040,6000,2.0,0,0,3,9,3040.0,0,2007-01-01,0,98038,47.3473,-122.03,low_level,new_house,house,regular
7203100660,2014-11-17,780000.0,4,2.75,3420,6787,2.0,0,0,3,9,3420.0,0,2010-01-01,0,98053,47.6962,-122.023,high_level,new_house,house,regular
1806900502,2014-10-14,649000.0,3,3.25,1720,936,2.0,0,0,3,8,1030.0,690,2004-01-01,0,98112,47.6201,-122.309,high_level,new_house,house,regular
3022800010,2014-07-14,447000.0,3,2.5,1740,3043,2.0,0,0,3,7,1740.0,0,2012-01-01,0,98011,47.744,-122.181,low_level,new_house,house,regular
6666830250,2014-05-05,712198.0,4,2.5,2450,4247,2.0,0,0,3,8,2450.0,0,2013-01-01,0,98052,47.7048,-122.113,high_level,new_house,house,regular
7242800020,2014-08-15,277140.0,3,1.5,1190,785,2.0,0,0,3,8,920.0,270,2014-01-01,0,98052,47.6781,-122.117,low_level,new_house,house,regular
2867300190,2014-05-28,363000.0,4,2.5,3753,7204,2.0,0,0,3,10,3336.0,417,2008-01-01,0,98023,47.3011,-122.385,low_level,new_house,house,regular
8564860130,2015-02-02,598992.0,5,3.5,3440,6037,2.0,0,0,3,9,3440.0,0,2014-01-01,0,98045,47.4765,-121.734,high_level,new_house,house,regular
9544200422,2014-07-31,1274950.0,4,2.75,3820,8850,2.0,0,0,3,10,3820.0,0,2014-01-01,0,98033,47.6506,-122.195,high_level,new_house,house,regular
4253400104,2015-02-12,380950.0,2,2.0,1120,1039,2.0,0,0,3,7,840.0,280,2007-01-01,0,98144,47.5788,-122.315,low_level,new_house,apartment,regular
1085622890,2014-07-08,333490.0,4,2.5,2250,3916,2.0,0,0,3,8,2250.0,0,2014-01-01,0,98003,47.3413,-122.18,low_level,new_house,house,regular
9268851630,2014-06-04,520000.0,3,3.25,1540,1487,2.0,0,0,3,8,1540.0,0,2011-01-01,0,98027,47.5397,-122.027,low_level,new_house,house,regular
8562780190,2014-10-07,315000.0,2,2.25,1240,705,2.0,0,0,3,7,1150.0,90,2009-01-01,0,98027,47.5321,-122.073,low_level,new_house,apartment,regular
2767600686,2015-03-31,487000.0,2,1.5,1160,1118,2.0,0,0,3,8,1020.0,140,2007-01-01,0,98117,47.6754,-122.375,low_level,new_house,apartment,regular
1773100920,2014-12-11,320000.0,3,3.25,1480,1192,2.0,0,0,3,8,1180.0,300,2013-01-01,0,98106,47.5556,-122.363,low_level,new_house,house,regular
1024069027,2014-07-23,1139990.0,4,3.25,3740,11467,2.0,0,0,3,10,3740.0,0,2014-01-01,0,98029,47.581,-122.022,high_level,new_house,house,regular
7853361310,2014-12-15,425000.0,4,2.5,1950,5000,2.0,0,0,3,8,1950.0,0,2012-01-01,0,98065,47.515,-121.872,low_level,new_house,house,regular
255450250,2014-08-04,307635.0,3,2.5,1820,4200,2.0,0,0,3,8,1820.0,0,2014-01-01,0,98038,47.3693,-122.017,low_level,new_house,house,regular
2428100130,2014-12-10,834538.0,3,2.5,2760,6187,2.0,0,0,3,10,2760.0,0,2014-01-01,0,98075,47.5821,-122.047,high_level,new_house,house,regular
1042700050,2014-07-23,769995.0,5,2.75,3010,5398,2.0,0,0,3,9,3010.0,0,2014-01-01,0,98074,47.6067,-122.053,high_level,new_house,house,regular
7853280250,2015-04-24,820875.0,5,3.25,3860,9387,2.0,0,2,3,9,3860.0,0,2006-01-01,0,98065,47.538,-121.858,high_level,new_house,house,regular
7853410170,2015-03-16,595500.0,4,2.5,2490,6537,2.0,0,0,3,8,2490.0,0,2013-01-01,0,98065,47.5185,-121.884,high_level,new_house,house,regular
2708450020,2014-09-12,450000.0,4,2.5,3236,9608,2.0,0,0,3,10,3236.0,0,2005-01-01,0,98030,47.3838,-122.195,low_level,new_house,house,regular
7852140170,2015-04-21,695000.0,4,2.5,2830,14538,2.0,0,0,3,8,2830.0,0,2003-01-01,0,98065,47.5405,-121.882,high_level,new_house,house,regular
3438500250,2014-06-23,515000.0,5,3.25,2910,5027,2.0,0,0,3,8,2040.0,870,2013-01-01,0,98106,47.5543,-122.359,low_level,new_house,house,regular
1250200414,2015-02-18,365000.0,3,2.25,1110,979,2.0,0,0,3,7,960.0,150,2008-01-01,0,98144,47.5999,-122.3,low_level,new_house,house,regular
2564900470,2014-07-14,718500.0,4,2.75,2840,8800,2.0,0,0,3,9,2840.0,0,2008-01-01,0,98033,47.7029,-122.171,high_level,new_house,house,regular
2895800780,2015-04-01,279800.0,3,1.75,1410,2052,2.0,0,0,3,8,1410.0,0,2014-01-01,0,98106,47.5171,-122.347,low_level,new_house,house,regular
6306800050,2014-09-25,486940.0,4,2.5,3250,13360,2.0,0,0,3,9,3250.0,0,2014-01-01,0,98030,47.3524,-122.198,low_level,new_house,house,regular
6928000605,2014-06-26,525000.0,4,2.75,3030,6625,2.0,0,0,3,8,3030.0,0,2011-01-01,0,98059,47.4815,-122.152,low_level,new_house,house,regular
3814900950,2014-07-25,345000.0,4,2.5,1983,6002,2.0,0,0,3,9,1983.0,0,2012-01-01,0,98092,47.3281,-122.164,low_level,new_house,house,regular
8562770080,2014-10-30,613000.0,3,3.25,2440,2812,2.0,0,0,3,8,1710.0,730,2005-01-01,0,98027,47.5362,-122.072,high_level,new_house,house,regular
3831250130,2014-08-25,370000.0,3,2.5,2313,5700,2.0,0,0,3,9,2313.0,0,2011-01-01,0,98030,47.3572,-122.202,low_level,new_house,house,regular
3629990020,2014-10-02,449500.0,3,2.25,1260,2556,2.0,0,0,3,7,1260.0,0,2005-01-01,0,98029,47.5482,-121.998,low_level,new_house,house,regular
9532000010,2015-04-16,515000.0,3,2.5,2000,3837,2.0,0,0,3,8,2000.0,0,2011-01-01,0,98072,47.7713,-122.167,low_level,new_house,house,regular
8562780430,2015-05-04,346100.0,2,1.75,1150,698,2.0,0,0,3,7,1150.0,0,2013-01-01,0,98027,47.5323,-122.071,low_level,new_house,apartment,regular
2781230020,2014-12-09,398500.0,4,2.5,2820,6666,2.0,0,0,3,9,2820.0,0,2007-01-01,0,98038,47.3473,-122.031,low_level,new_house,house,regular
8658301060,2014-08-20,310000.0,2,1.75,1160,2500,2.0,0,0,3,7,1160.0,0,2008-01-01,0,98014,47.6489,-121.911,low_level,new_house,apartment,regular
301402140,2015-02-26,250000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481.0,0,2012-01-01,0,98002,47.3457,-122.217,low_level,new_house,house,regular
8923600020,2014-08-06,1880000.0,5,3.5,4390,6220,2.0,0,3,3,9,3170.0,1220,2013-01-01,0,98115,47.6789,-122.273,high_level,new_house,house,regular
1121000357,2014-08-27,1085000.0,4,3.0,3410,6541,2.0,0,2,3,9,2680.0,730,2007-01-01,0,98126,47.5416,-122.38,high_level,new_house,house,regular
1042700290,2014-08-04,864327.0,5,3.25,3480,6507,2.0,0,0,3,9,3480.0,0,2014-01-01,0,98074,47.607,-122.053,high_level,new_house,house,regular
7308600010,2014-06-16,749995.0,4,3.25,3430,9870,2.0,0,0,3,9,3430.0,0,2014-01-01,0,98011,47.776,-122.173,high_level,new_house,house,regular
7708210050,2014-06-10,525000.0,5,2.75,2880,8364,2.0,0,0,3,9,2880.0,0,2006-01-01,0,98059,47.4893,-122.147,low_level,new_house,house,regular
5631500285,2014-11-21,659950.0,3,2.5,2990,9413,2.0,0,0,3,10,2990.0,0,2006-01-01,0,98028,47.7341,-122.234,high_level,new_house,house,regular
524059063,2014-05-06,1800000.0,5,5.0,4490,10279,2.0,0,0,3,10,3930.0,560,2013-01-01,0,98004,47.5974,-122.202,high_level,new_house,house,regular
7203160190,2014-10-29,950000.0,5,4.0,4100,8120,2.0,0,0,3,9,4100.0,0,2011-01-01,0,98053,47.6917,-122.02,high_level,new_house,house,regular
1692900095,2014-06-18,1399950.0,4,2.75,3870,10046,2.0,0,0,3,11,3870.0,0,2005-01-01,0,98033,47.6651,-122.191,high_level,new_house,house,regular
3438500346,2014-07-02,265050.0,2,1.5,800,2119,2.0,0,0,3,7,800.0,0,2008-01-01,0,98106,47.554,-122.362,low_level,new_house,apartment,regular
1235700052,2014-06-30,963000.0,4,3.25,3530,8589,2.0,0,0,3,10,3530.0,0,2007-01-01,0,98033,47.6975,-122.195,high_level,new_house,house,regular
4233800020,2014-10-08,270000.0,4,2.5,2701,5821,2.0,0,0,3,7,2701.0,0,2013-01-01,0,98092,47.2873,-122.177,low_level,new_house,house,regular
3278612570,2014-07-24,294000.0,2,2.5,1380,889,2.0,0,0,3,7,1140.0,240,2012-01-01,0,98126,47.5441,-122.369,low_level,new_house,apartment,regular
6638900461,2014-06-05,700000.0,3,2.5,2050,4185,2.0,0,0,3,9,2050.0,0,2011-01-01,0,98117,47.6922,-122.371,high_level,new_house,house,regular
4233600190,2015-03-16,1065000.0,3,4.0,3370,8252,2.0,0,0,3,10,3370.0,0,2014-01-01,0,98075,47.5965,-122.013,high_level,new_house,house,regular
7987400285,2015-04-29,494900.0,3,2.5,2040,2500,2.0,0,0,3,7,1470.0,570,2008-01-01,0,98126,47.573,-122.372,low_level,new_house,house,regular
9532000500,2014-08-01,415000.0,3,2.5,1610,3600,2.0,0,0,3,8,1610.0,0,2010-01-01,0,98072,47.771,-122.169,low_level,new_house,house,regular
8564860280,2014-05-02,459990.0,3,2.5,2680,5539,2.0,0,0,3,8,2680.0,0,2013-01-01,0,98045,47.4761,-121.734,low_level,new_house,house,regular
8691440440,2014-10-03,882990.0,4,3.5,3560,6562,2.0,0,0,3,10,3560.0,0,2014-01-01,0,98075,47.5929,-121.974,high_level,new_house,house,regular
1099950050,2014-12-29,620000.0,4,3.5,3880,8244,2.0,0,0,3,10,3060.0,820,2007-01-01,0,98019,47.7426,-121.976,high_level,new_house,house,regular
8562790480,2014-10-06,654000.0,3,2.5,2220,2873,2.0,0,0,3,10,2010.0,210,2012-01-01,0,98027,47.5311,-122.074,high_level,new_house,house,regular
4457300005,2015-03-25,1839900.0,4,3.25,4140,11007,2.0,0,0,3,10,4140.0,0,2013-01-01,0,98040,47.5707,-122.217,high_level,new_house,house,regular
8856003839,2014-12-10,215000.0,3,2.5,1322,6006,2.0,0,0,3,7,1322.0,0,2009-01-01,0,98001,47.2706,-122.254,low_level,new_house,house,regular
8691420050,2014-11-07,855000.0,4,3.5,3460,7702,2.0,0,0,3,10,3460.0,0,2010-01-01,0,98075,47.5942,-121.977,high_level,new_house,house,regular
6601200020,2015-01-27,235245.0,4,2.5,1954,5075,2.0,0,0,3,8,1954.0,0,2007-01-01,0,98001,47.2606,-122.253,low_level,new_house,house,regular
7203170190,2014-06-19,734990.0,4,2.5,2650,6884,2.0,0,0,3,8,2650.0,0,2012-01-01,0,98053,47.6901,-122.015,high_level,new_house,house,regular
3885802134,2015-01-09,880000.0,4,2.5,2580,3436,2.0,0,0,3,8,2580.0,0,2013-01-01,0,98033,47.6853,-122.21,high_level,new_house,house,regular
9578060420,2015-01-14,525000.0,4,3.0,2650,4924,2.0,0,0,3,8,2650.0,0,2011-01-01,0,98028,47.7734,-122.238,low_level,new_house,house,regular
3630200080,2014-08-07,775000.0,4,3.5,3390,3960,2.0,0,0,3,10,3390.0,0,2008-01-01,0,98027,47.5406,-121.995,high_level,new_house,house,regular
3630130130,2014-11-12,663000.0,3,2.5,1910,5125,2.0,0,0,3,9,1910.0,0,2006-01-01,0,98029,47.5481,-121.995,high_level,new_house,house,regular
3326059253,2015-03-30,815000.0,4,2.5,3030,7187,2.0,0,0,3,9,3030.0,0,2005-01-01,0,98033,47.6934,-122.166,high_level,new_house,house,regular
2224069109,2015-04-27,1050000.0,4,3.25,2930,25020,2.0,0,0,3,9,2930.0,0,2013-01-01,0,98029,47.5514,-122.023,high_level,new_house,house,regular
3862700020,2015-04-23,433190.0,3,2.5,1650,2787,2.0,0,0,3,8,1650.0,0,2014-01-01,0,98065,47.5336,-121.838,low_level,new_house,house,regular
3629980080,2014-12-10,725000.0,4,2.5,2870,5118,2.0,0,0,3,9,2870.0,0,2006-01-01,0,98029,47.5544,-121.99,high_level,new_house,house,regular
7299600950,2015-04-08,279950.0,3,2.5,1608,4800,2.0,0,0,3,8,1608.0,0,2013-01-01,0,98092,47.2585,-122.201,low_level,new_house,house,regular
5528600005,2015-03-27,272167.0,2,2.5,1620,3795,2.0,0,0,3,7,1620.0,0,2014-01-01,0,98027,47.5321,-122.034,low_level,new_house,apartment,regular
3052700419,2014-06-16,468500.0,3,2.5,1350,1186,2.0,0,0,3,8,1120.0,230,2007-01-01,0,98117,47.6786,-122.375,low_level,new_house,house,regular
9542840630,2014-06-02,298000.0,3,2.5,1950,3600,2.0,0,0,3,7,1950.0,0,2010-01-01,0,98038,47.3658,-122.021,low_level,new_house,house,regular
7896300592,2015-01-14,303500.0,6,4.5,3390,7200,2.0,0,0,3,8,2440.0,950,2007-01-01,0,98118,47.5205,-122.288,low_level,new_house,house,regular
9268850480,2015-04-10,308000.0,3,1.75,1300,1237,2.0,0,0,3,7,1060.0,240,2008-01-01,0,98027,47.539,-122.026,low_level,new_house,house,regular
8648900010,2015-01-02,530200.0,4,2.5,1880,3853,2.0,0,0,3,8,1880.0,0,2010-01-01,0,98027,47.5636,-122.094,low_level,new_house,house,regular
5422950170,2014-11-12,405000.0,5,2.5,3370,5092,2.0,0,0,3,7,3370.0,0,2006-01-01,0,98038,47.3594,-122.036,low_level,new_house,house,regular
2768200213,2014-07-24,529000.0,2,2.5,1320,1395,2.0,0,0,3,8,990.0,330,2014-01-01,0,98107,47.6689,-122.362,low_level,new_house,apartment,regular
642150080,2014-09-08,675900.0,3,2.5,2920,9096,2.0,0,0,3,9,2920.0,0,2013-01-01,0,98059,47.4855,-122.149,high_level,new_house,house,regular
2770601912,2015-04-02,570000.0,3,3.25,1550,1280,2.0,0,0,3,9,1220.0,330,2013-01-01,0,98199,47.6493,-122.384,high_level,new_house,house,regular
3304040020,2014-12-26,375500.0,4,2.5,2301,6452,2.0,0,0,3,9,2301.0,0,2010-01-01,0,98001,47.346,-122.269,low_level,new_house,house,regular
3629960170,2014-10-21,445000.0,3,3.25,1710,1960,2.0,0,0,3,8,1360.0,350,2004-01-01,0,98029,47.5479,-122.003,low_level,new_house,house,regular
1238900130,2015-01-05,1100000.0,4,3.75,2890,4164,2.0,0,0,3,9,2240.0,650,2013-01-01,0,98033,47.676,-122.197,high_level,new_house,house,regular
